"","LHS","RHS","support","confidence","lift","count"
"15274","{ Chesapeake VA, New York NY, Newark NJ, Raleigh NC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"15275","{ New York NY, Newark NJ, Raleigh NC, WASHINGTON DC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15276","{ Chesapeake VA, New York NY, Newark NJ, WASHINGTON DC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15277","{ Chesapeake VA, Newark NJ, Raleigh NC, WASHINGTON DC}","{New York NY}",4.99450604335231e-05,0.5,2.50650976464697,1
"15278","{ Chesapeake VA, Raleigh NC, WASHINGTON DC,New York NY}","{ Newark NJ}",4.99450604335231e-05,0.5,18.9243856332703,1
"15279","{ Chesapeake VA, Newark NJ, Raleigh NC,New York NY}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"15280","{ Newark NJ, Raleigh NC, WASHINGTON DC,New York NY}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15281","{ Chesapeake VA, Newark NJ, WASHINGTON DC,New York NY}","{ Raleigh NC}",4.99450604335231e-05,0.333333333333333,1668.5,1
"15282","{ Chesapeake VA, Jersey City NJ, Raleigh NC, WASHINGTON DC}","{Montreal QC}",4.99450604335231e-05,0.333333333333333,4.00359928014397,1
"15283","{ Chesapeake VA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15284","{ Chesapeake VA, Jersey City NJ, Raleigh NC,Montreal QC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"15285","{ Jersey City NJ, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15286","{ Chesapeake VA, Jersey City NJ, WASHINGTON DC,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15287","{ Chesapeake VA, Jersey City NJ, Raleigh NC, WASHINGTON DC}","{ New York NY}",4.99450604335231e-05,0.333333333333333,4.88222384784199,1
"15288","{ Chesapeake VA, New York NY, Raleigh NC, WASHINGTON DC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15289","{ Chesapeake VA, Jersey City NJ, New York NY, Raleigh NC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"15290","{ Jersey City NJ, New York NY, Raleigh NC, WASHINGTON DC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15291","{ Chesapeake VA, Jersey City NJ, New York NY, WASHINGTON DC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15292","{ Chesapeake VA, Jersey City NJ, Raleigh NC, WASHINGTON DC}","{New York NY}",9.98901208670463e-05,0.666666666666667,3.34201301952929,2
"15293","{ Chesapeake VA, Raleigh NC, WASHINGTON DC,New York NY}","{ Jersey City NJ}",9.98901208670463e-05,1,32.7692307692308,2
"15294","{ Chesapeake VA, Jersey City NJ, Raleigh NC,New York NY}","{ WASHINGTON DC}",9.98901208670463e-05,1,241.228915662651,2
"15295","{ Jersey City NJ, Raleigh NC, WASHINGTON DC,New York NY}","{ Chesapeake VA}",9.98901208670463e-05,1,1177.76470588235,2
"15296","{ Chesapeake VA, Jersey City NJ, WASHINGTON DC,New York NY}","{ Raleigh NC}",9.98901208670463e-05,0.666666666666667,3337,2
"15297","{ Chesapeake VA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"15298","{ Chesapeake VA, New York NY, Raleigh NC, WASHINGTON DC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"15299","{ Chesapeake VA, New York NY, Raleigh NC,Montreal QC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"15300","{ New York NY, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15301","{ Chesapeake VA, New York NY, WASHINGTON DC,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15302","{ Baltimore MD, Boston MA, Chesapeake VA, Raleigh NC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"15303","{ Boston MA, Chesapeake VA, Newark NJ, Raleigh NC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"15304","{ Baltimore MD, Chesapeake VA, Newark NJ, Raleigh NC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"15305","{ Baltimore MD, Boston MA, Newark NJ, Raleigh NC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15306","{ Baltimore MD, Boston MA, Chesapeake VA, Newark NJ}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15307","{ Baltimore MD, Boston MA, Chesapeake VA, Raleigh NC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15308","{ Boston MA, Chesapeake VA, Jersey City NJ, Raleigh NC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"15309","{ Baltimore MD, Chesapeake VA, Jersey City NJ, Raleigh NC}","{ Boston MA}",4.99450604335231e-05,0.5,63.7643312101911,1
"15310","{ Baltimore MD, Boston MA, Jersey City NJ, Raleigh NC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15311","{ Baltimore MD, Boston MA, Chesapeake VA, Jersey City NJ}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15312","{ Baltimore MD, Boston MA, Chesapeake VA, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"15313","{ Boston MA, Chesapeake VA, Raleigh NC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"15314","{ Baltimore MD, Chesapeake VA, Raleigh NC,Montreal QC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"15315","{ Baltimore MD, Boston MA, Raleigh NC,Montreal QC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15316","{ Baltimore MD, Boston MA, Chesapeake VA,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15317","{ Baltimore MD, Boston MA, Chesapeake VA, Raleigh NC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"15318","{ Boston MA, Chesapeake VA, New York NY, Raleigh NC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"15319","{ Baltimore MD, Chesapeake VA, New York NY, Raleigh NC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"15320","{ Baltimore MD, Boston MA, New York NY, Raleigh NC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15321","{ Baltimore MD, Boston MA, Chesapeake VA, New York NY}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15322","{ Boston MA, Chesapeake VA, Newark NJ, Raleigh NC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15323","{ Boston MA, Chesapeake VA, Jersey City NJ, Raleigh NC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"15324","{ Chesapeake VA, Jersey City NJ, Newark NJ, Raleigh NC}","{ Boston MA}",4.99450604335231e-05,0.5,63.7643312101911,1
"15325","{ Boston MA, Jersey City NJ, Newark NJ, Raleigh NC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15326","{ Boston MA, Chesapeake VA, Jersey City NJ, Newark NJ}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15327","{ Boston MA, Chesapeake VA, Newark NJ, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"15328","{ Boston MA, Chesapeake VA, Raleigh NC,Montreal QC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"15329","{ Chesapeake VA, Newark NJ, Raleigh NC,Montreal QC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"15330","{ Boston MA, Newark NJ, Raleigh NC,Montreal QC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15331","{ Boston MA, Chesapeake VA, Newark NJ,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15332","{ Boston MA, Chesapeake VA, Newark NJ, Raleigh NC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"15333","{ Boston MA, Chesapeake VA, New York NY, Raleigh NC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"15334","{ Chesapeake VA, New York NY, Newark NJ, Raleigh NC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"15335","{ Boston MA, New York NY, Newark NJ, Raleigh NC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15336","{ Boston MA, Chesapeake VA, New York NY, Newark NJ}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15337","{ Boston MA, Chesapeake VA, Jersey City NJ, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"15338","{ Boston MA, Chesapeake VA, Raleigh NC,Montreal QC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15339","{ Chesapeake VA, Jersey City NJ, Raleigh NC,Montreal QC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"15340","{ Boston MA, Jersey City NJ, Raleigh NC,Montreal QC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15341","{ Boston MA, Chesapeake VA, Jersey City NJ,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15342","{ Boston MA, Chesapeake VA, Jersey City NJ, Raleigh NC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"15343","{ Boston MA, Chesapeake VA, New York NY, Raleigh NC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15344","{ Chesapeake VA, Jersey City NJ, New York NY, Raleigh NC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"15345","{ Boston MA, Jersey City NJ, New York NY, Raleigh NC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15346","{ Boston MA, Chesapeake VA, Jersey City NJ, New York NY}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15347","{ Boston MA, Chesapeake VA, Raleigh NC,Montreal QC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"15348","{ Boston MA, Chesapeake VA, New York NY, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"15349","{ Chesapeake VA, New York NY, Raleigh NC,Montreal QC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"15350","{ Boston MA, New York NY, Raleigh NC,Montreal QC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15351","{ Boston MA, Chesapeake VA, New York NY,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15352","{ Baltimore MD, Chesapeake VA, Newark NJ, Raleigh NC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15353","{ Baltimore MD, Chesapeake VA, Jersey City NJ, Raleigh NC}","{ Newark NJ}",4.99450604335231e-05,0.5,18.9243856332703,1
"15354","{ Chesapeake VA, Jersey City NJ, Newark NJ, Raleigh NC}","{ Baltimore MD}",4.99450604335231e-05,0.5,43.3376623376623,1
"15355","{ Baltimore MD, Jersey City NJ, Newark NJ, Raleigh NC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15356","{ Baltimore MD, Chesapeake VA, Jersey City NJ, Newark NJ}","{ Raleigh NC}",4.99450604335231e-05,0.333333333333333,1668.5,1
"15357","{ Baltimore MD, Chesapeake VA, Newark NJ, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"15358","{ Baltimore MD, Chesapeake VA, Raleigh NC,Montreal QC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"15359","{ Chesapeake VA, Newark NJ, Raleigh NC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"15360","{ Baltimore MD, Newark NJ, Raleigh NC,Montreal QC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15361","{ Baltimore MD, Chesapeake VA, Newark NJ,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15362","{ Baltimore MD, Chesapeake VA, Newark NJ, Raleigh NC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"15363","{ Baltimore MD, Chesapeake VA, New York NY, Raleigh NC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"15364","{ Chesapeake VA, New York NY, Newark NJ, Raleigh NC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"15365","{ Baltimore MD, New York NY, Newark NJ, Raleigh NC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15366","{ Baltimore MD, Chesapeake VA, New York NY, Newark NJ}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15367","{ Baltimore MD, Chesapeake VA, Jersey City NJ, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,0.5,6.00539892021596,1
"15368","{ Baltimore MD, Chesapeake VA, Raleigh NC,Montreal QC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15369","{ Chesapeake VA, Jersey City NJ, Raleigh NC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"15370","{ Baltimore MD, Jersey City NJ, Raleigh NC,Montreal QC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15371","{ Baltimore MD, Chesapeake VA, Jersey City NJ,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15372","{ Baltimore MD, Chesapeake VA, Jersey City NJ, Raleigh NC}","{ New York NY}",4.99450604335231e-05,0.5,7.32333577176298,1
"15373","{ Baltimore MD, Chesapeake VA, New York NY, Raleigh NC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15374","{ Chesapeake VA, Jersey City NJ, New York NY, Raleigh NC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"15375","{ Baltimore MD, Jersey City NJ, New York NY, Raleigh NC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15376","{ Baltimore MD, Chesapeake VA, Jersey City NJ, New York NY}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15377","{ Baltimore MD, Chesapeake VA, Jersey City NJ, Raleigh NC}","{New York NY}",4.99450604335231e-05,0.5,2.50650976464697,1
"15378","{ Baltimore MD, Chesapeake VA, Raleigh NC,New York NY}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15379","{ Chesapeake VA, Jersey City NJ, Raleigh NC,New York NY}","{ Baltimore MD}",4.99450604335231e-05,0.5,43.3376623376623,1
"15380","{ Baltimore MD, Jersey City NJ, Raleigh NC,New York NY}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15381","{ Baltimore MD, Chesapeake VA, Jersey City NJ,New York NY}","{ Raleigh NC}",4.99450604335231e-05,0.25,1251.375,1
"15382","{ Baltimore MD, Chesapeake VA, Raleigh NC,Montreal QC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"15383","{ Baltimore MD, Chesapeake VA, New York NY, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"15384","{ Chesapeake VA, New York NY, Raleigh NC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"15385","{ Baltimore MD, New York NY, Raleigh NC,Montreal QC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15386","{ Baltimore MD, Chesapeake VA, New York NY,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15387","{ Chesapeake VA, Newark NJ, Philadelphia PA, Raleigh NC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15388","{ Chesapeake VA, Jersey City NJ, Philadelphia PA, Raleigh NC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"15389","{ Chesapeake VA, Jersey City NJ, Newark NJ, Raleigh NC}","{ Philadelphia PA}",4.99450604335231e-05,0.5,30.8030769230769,1
"15390","{ Jersey City NJ, Newark NJ, Philadelphia PA, Raleigh NC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15391","{ Chesapeake VA, Jersey City NJ, Newark NJ, Philadelphia PA}","{ Raleigh NC}",4.99450604335231e-05,0.5,2502.75,1
"15392","{ Chesapeake VA, Newark NJ, Philadelphia PA, Raleigh NC}","{New York NY}",4.99450604335231e-05,1,5.01301952929394,1
"15393","{ Chesapeake VA, Philadelphia PA, Raleigh NC,New York NY}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"15394","{ Chesapeake VA, Newark NJ, Raleigh NC,New York NY}","{ Philadelphia PA}",4.99450604335231e-05,1,61.6061538461538,1
"15395","{ Newark NJ, Philadelphia PA, Raleigh NC,New York NY}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15396","{ Chesapeake VA, Newark NJ, Philadelphia PA,New York NY}","{ Raleigh NC}",4.99450604335231e-05,0.5,2502.75,1
"15397","{ Chesapeake VA, Jersey City NJ, Philadelphia PA, Raleigh NC}","{New York NY}",4.99450604335231e-05,1,5.01301952929394,1
"15398","{ Chesapeake VA, Philadelphia PA, Raleigh NC,New York NY}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15399","{ Chesapeake VA, Jersey City NJ, Raleigh NC,New York NY}","{ Philadelphia PA}",4.99450604335231e-05,0.5,30.8030769230769,1
"15400","{ Jersey City NJ, Philadelphia PA, Raleigh NC,New York NY}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15401","{ Chesapeake VA, Jersey City NJ, Philadelphia PA,New York NY}","{ Raleigh NC}",4.99450604335231e-05,0.5,2502.75,1
"15402","{ Chesapeake VA, Jersey City NJ, Newark NJ, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,0.5,6.00539892021596,1
"15403","{ Chesapeake VA, Newark NJ, Raleigh NC,Montreal QC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15404","{ Chesapeake VA, Jersey City NJ, Raleigh NC,Montreal QC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"15405","{ Jersey City NJ, Newark NJ, Raleigh NC,Montreal QC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15406","{ Chesapeake VA, Jersey City NJ, Newark NJ,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15407","{ Chesapeake VA, Jersey City NJ, Newark NJ, Raleigh NC}","{ New York NY}",4.99450604335231e-05,0.5,7.32333577176298,1
"15408","{ Chesapeake VA, New York NY, Newark NJ, Raleigh NC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15409","{ Chesapeake VA, Jersey City NJ, New York NY, Raleigh NC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"15410","{ Jersey City NJ, New York NY, Newark NJ, Raleigh NC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15411","{ Chesapeake VA, Jersey City NJ, New York NY, Newark NJ}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15412","{ Chesapeake VA, Jersey City NJ, Newark NJ, Raleigh NC}","{New York NY}",4.99450604335231e-05,0.5,2.50650976464697,1
"15413","{ Chesapeake VA, Newark NJ, Raleigh NC,New York NY}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15414","{ Chesapeake VA, Jersey City NJ, Raleigh NC,New York NY}","{ Newark NJ}",4.99450604335231e-05,0.5,18.9243856332703,1
"15415","{ Jersey City NJ, Newark NJ, Raleigh NC,New York NY}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15416","{ Chesapeake VA, Jersey City NJ, Newark NJ,New York NY}","{ Raleigh NC}",4.99450604335231e-05,0.333333333333333,1668.5,1
"15417","{ Chesapeake VA, Newark NJ, Raleigh NC,Montreal QC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"15418","{ Chesapeake VA, New York NY, Newark NJ, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"15419","{ Chesapeake VA, New York NY, Raleigh NC,Montreal QC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"15420","{ New York NY, Newark NJ, Raleigh NC,Montreal QC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15421","{ Chesapeake VA, New York NY, Newark NJ,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15422","{ Chesapeake VA, Jersey City NJ, Raleigh NC,Montreal QC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"15423","{ Chesapeake VA, Jersey City NJ, New York NY, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"15424","{ Chesapeake VA, New York NY, Raleigh NC,Montreal QC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15425","{ Jersey City NJ, New York NY, Raleigh NC,Montreal QC}","{ Chesapeake VA}",4.99450604335231e-05,1,1177.76470588235,1
"15426","{ Chesapeake VA, Jersey City NJ, New York NY,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15427","{ Boston MA, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"15428","{ Baltimore MD, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Boston MA}",4.99450604335231e-05,0.5,63.7643312101911,1
"15429","{ Baltimore MD, Boston MA, Norfolk VA, Raleigh NC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"15430","{ Baltimore MD, Boston MA, Raleigh NC, WASHINGTON DC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"15431","{ Baltimore MD, Boston MA, Norfolk VA, WASHINGTON DC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15432","{ Boston MA, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"15433","{ Newark NJ, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"15434","{ Boston MA, Newark NJ, Norfolk VA, Raleigh NC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"15435","{ Boston MA, Newark NJ, Raleigh NC, WASHINGTON DC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"15436","{ Boston MA, Newark NJ, Norfolk VA, WASHINGTON DC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15437","{ Boston MA, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"15438","{ Jersey City NJ, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Boston MA}",4.99450604335231e-05,0.5,63.7643312101911,1
"15439","{ Boston MA, Jersey City NJ, Norfolk VA, Raleigh NC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"15440","{ Boston MA, Jersey City NJ, Raleigh NC, WASHINGTON DC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"15441","{ Boston MA, Jersey City NJ, Norfolk VA, WASHINGTON DC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15442","{ Boston MA, Norfolk VA, Raleigh NC, WASHINGTON DC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"15443","{ Norfolk VA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"15444","{ Boston MA, Norfolk VA, Raleigh NC,Montreal QC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"15445","{ Boston MA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"15446","{ Boston MA, Norfolk VA, WASHINGTON DC,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15447","{ Boston MA, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"15448","{ New York NY, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"15449","{ Boston MA, New York NY, Norfolk VA, Raleigh NC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"15450","{ Boston MA, New York NY, Raleigh NC, WASHINGTON DC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"15451","{ Boston MA, New York NY, Norfolk VA, WASHINGTON DC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15452","{ Baltimore MD, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Newark NJ}",4.99450604335231e-05,0.5,18.9243856332703,1
"15453","{ Newark NJ, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"15454","{ Baltimore MD, Newark NJ, Norfolk VA, Raleigh NC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"15455","{ Baltimore MD, Newark NJ, Raleigh NC, WASHINGTON DC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"15456","{ Baltimore MD, Newark NJ, Norfolk VA, WASHINGTON DC}","{ Raleigh NC}",4.99450604335231e-05,0.25,1251.375,1
"15457","{ Baltimore MD, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Jersey City NJ}",9.98901208670463e-05,1,32.7692307692308,2
"15458","{ Jersey City NJ, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Baltimore MD}",9.98901208670463e-05,1,86.6753246753247,2
"15459","{ Baltimore MD, Jersey City NJ, Norfolk VA, Raleigh NC}","{ WASHINGTON DC}",9.98901208670463e-05,1,241.228915662651,2
"15460","{ Baltimore MD, Jersey City NJ, Raleigh NC, WASHINGTON DC}","{ Norfolk VA}",9.98901208670463e-05,1,513.384615384615,2
"15461","{ Baltimore MD, Jersey City NJ, Norfolk VA, WASHINGTON DC}","{ Raleigh NC}",9.98901208670463e-05,0.4,2002.2,2
"15462","{ Baltimore MD, Norfolk VA, Raleigh NC, WASHINGTON DC}","{Montreal QC}",4.99450604335231e-05,0.5,6.00539892021596,1
"15463","{ Norfolk VA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"15464","{ Baltimore MD, Norfolk VA, Raleigh NC,Montreal QC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"15465","{ Baltimore MD, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"15466","{ Baltimore MD, Norfolk VA, WASHINGTON DC,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"15467","{ Baltimore MD, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ New York NY}",4.99450604335231e-05,0.5,7.32333577176298,1
"15468","{ New York NY, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
